"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"27/06/2016","11,300.0","11,100.0","11,400.0","10,900.0","731.26K","0.00%"
"24/06/2016","11,300.0","11,500.0","11,500.0","10,700.0","1.95M","-1.74%"
"23/06/2016","11,500.0","11,500.0","11,600.0","11,400.0","340.14K","0.00%"
"22/06/2016","11,500.0","11,500.0","11,700.0","11,400.0","689.77K","0.00%"
"21/06/2016","11,500.0","11,400.0","11,500.0","11,200.0","1.03M","1.77%"
"20/06/2016","11,300.0","11,500.0","11,500.0","11,300.0","801.82K","0.00%"
"17/06/2016","11,300.0","11,500.0","11,800.0","11,300.0","2.16M","-2.59%"
"16/06/2016","11,600.0","11,700.0","11,800.0","11,600.0","810.60K","-0.85%"
"15/06/2016","11,700.0","11,800.0","11,800.0","11,500.0","715.86K","-0.85%"
"14/06/2016","11,800.0","11,900.0","11,900.0","11,700.0","352.49K","0.00%"
"13/06/2016","11,800.0","11,700.0","11,900.0","11,400.0","2.04M","2.61%"
"10/06/2016","11,500.0","12,100.0","12,100.0","11,500.0","915.68K","-4.96%"
"09/06/2016","12,100.0","12,000.0","12,100.0","11,900.0","1.42M","0.00%"
"08/06/2016","12,100.0","11,800.0","12,200.0","11,700.0","1.69M","1.68%"
"07/06/2016","11,900.0","12,200.0","12,300.0","11,900.0","1.46M","-0.83%"
"06/06/2016","12,000.0","11,300.0","12,000.0","11,100.0","2.08M","6.19%"
"03/06/2016","11,300.0","11,200.0","11,300.0","11,000.0","1.55M","0.89%"
"02/06/2016","11,200.0","11,100.0","11,300.0","11,000.0","578.72K","0.90%"
"01/06/2016","11,100.0","11,100.0","11,200.0","11,000.0","532.22K","0.91%"
"31/05/2016","11,000.0","11,100.0","11,300.0","11,000.0","1.72M","-0.90%"
"30/05/2016","11,100.0","11,300.0","11,300.0","11,100.0","975.50K","-1.77%"
"27/05/2016","11,300.0","11,000.0","11,300.0","10,800.0","795.40K","2.73%"
"26/05/2016","11,000.0","11,300.0","11,600.0","10,900.0","2.14M","-1.79%"
"25/05/2016","11,200.0","11,600.0","11,700.0","11,200.0","1.36M","-2.61%"
"24/05/2016","11,500.0","11,800.0","11,900.0","11,500.0","1.51M","-1.71%"
"23/05/2016","11,700.0","11,900.0","12,200.0","11,700.0","1.56M","-1.68%"
"20/05/2016","11,900.0","12,200.0","12,300.0","11,800.0","2.79M","-4.03%"
"19/05/2016","12,400.0","12,500.0","12,600.0","12,300.0","1.27M","-1.59%"
"18/05/2016","12,600.0","12,600.0","13,000.0","12,600.0","2.68M","-0.79%"
"17/05/2016","12,700.0","12,000.0","12,900.0","11,700.0","4.43M","4.96%"
"16/05/2016","12,100.0","12,400.0","12,400.0","11,900.0","3.43M","3.42%"
"13/05/2016","11,700.0","11,300.0","11,700.0","11,200.0","2.67M","6.36%"
"12/05/2016","11,000.0","10,300.0","11,000.0","10,300.0","1.93M","6.80%"
"11/05/2016","10,300.0","10,300.0","10,400.0","10,300.0","324.07K","-0.96%"
"10/05/2016","10,400.0","10,400.0","10,400.0","10,200.0","203.08K","0.97%"
"09/05/2016","10,300.0","10,200.0","10,400.0","10,200.0","389.82K","0.00%"
"06/05/2016","10,300.0","10,200.0","10,400.0","10,200.0","470.69K","0.00%"
"05/05/2016","10,300.0","10,200.0","10,300.0","10,200.0","240.49K","0.98%"
"04/05/2016","10,200.0","10,200.0","10,300.0","10,200.0","294.08K","-0.97%"
"29/04/2016","10,300.0","10,300.0","10,400.0","10,200.0","339.90K","0.00%"
"28/04/2016","10,300.0","10,100.0","10,400.0","10,100.0","1.20M","0.98%"
"27/04/2016","10,200.0","10,200.0","10,200.0","10,100.0","378.11K","0.00%"
"26/04/2016","10,200.0","10,200.0","10,400.0","10,200.0","696.46K","-0.97%"
"25/04/2016","10,300.0","10,100.0","10,300.0","10,100.0","805.78K","0.98%"
"22/04/2016","10,200.0","10,100.0","10,300.0","10,100.0","318.70K","0.00%"
"21/04/2016","10,200.0","9,900.0","10,400.0","9,900.0","2.32M","2.00%"
"20/04/2016","10,000.0","10,000.0","10,100.0","9,900.0","1.29M","0.00%"
"19/04/2016","10,000.0","10,100.0","10,100.0","10,000.0","240.70K","-0.99%"
"15/04/2016","10,100.0","10,200.0","10,200.0","10,100.0","125.18K","-0.98%"
"14/04/2016","10,200.0","10,100.0","10,300.0","10,100.0","485.66K","0.00%"
"13/04/2016","10,200.0","10,100.0","10,300.0","9,900.0","1.44M","0.99%"
"12/04/2016","10,100.0","10,100.0","10,200.0","9,900.0","1.09M","0.00%"
"11/04/2016","10,100.0","10,100.0","10,200.0","10,000.0","551.25K","0.00%"
"08/04/2016","10,100.0","10,200.0","10,200.0","10,100.0","417.32K","0.00%"
"07/04/2016","10,100.0","10,300.0","10,300.0","10,100.0","623.36K","-1.94%"
"06/04/2016","10,300.0","10,200.0","10,300.0","10,100.0","570.66K","0.98%"
"05/04/2016","10,200.0","10,200.0","10,300.0","10,100.0","351.88K","-0.97%"
"04/04/2016","10,300.0","10,300.0","10,300.0","10,100.0","390.14K","0.00%"
"01/04/2016","10,300.0","10,300.0","10,300.0","10,100.0","551.56K","0.00%"
"31/03/2016","10,300.0","10,200.0","10,400.0","10,100.0","689.55K","0.00%"
"30/03/2016","10,300.0","10,100.0","10,400.0","10,100.0","830.71K","1.98%"
"29/03/2016","10,100.0","10,300.0","10,400.0","10,100.0","912.29K","-1.94%"
"28/03/2016","10,300.0","10,400.0","10,500.0","10,300.0","383.97K","-0.96%"
"25/03/2016","10,400.0","10,400.0","10,400.0","10,300.0","467.99K","0.97%"
"24/03/2016","10,300.0","10,500.0","10,600.0","10,300.0","1.20M","-2.83%"
"23/03/2016","10,600.0","10,500.0","10,600.0","10,400.0","1.07M","0.00%"
"22/03/2016","10,600.0","10,700.0","10,700.0","10,500.0","385.61K","0.00%"
"21/03/2016","10,600.0","10,600.0","10,700.0","10,600.0","298.81K","1.92%"
"18/03/2016","10,400.0","10,800.0","10,900.0","10,400.0","6.77M","-3.70%"
"17/03/2016","10,800.0","10,900.0","10,900.0","10,800.0","335.97K","0.93%"
"16/03/2016","10,700.0","10,800.0","10,800.0","10,700.0","617.34K","-0.93%"
"15/03/2016","10,800.0","10,900.0","10,900.0","10,800.0","424.58K","-1.82%"
"14/03/2016","11,000.0","11,000.0","11,000.0","10,800.0","219.32K","0.00%"
"11/03/2016","11,000.0","10,900.0","11,000.0","10,800.0","113.11K","0.92%"
"10/03/2016","10,900.0","10,900.0","11,000.0","10,800.0","130.41K","0.00%"
"09/03/2016","10,900.0","11,000.0","11,000.0","10,800.0","227.82K","0.00%"
"08/03/2016","10,900.0","10,900.0","11,000.0","10,900.0","371.22K","-0.91%"
"07/03/2016","11,000.0","11,000.0","11,000.0","10,900.0","420.86K","0.00%"
"04/03/2016","11,000.0","11,000.0","11,100.0","10,900.0","423.30K","0.00%"
"03/03/2016","11,000.0","11,200.0","11,200.0","11,000.0","226.03K","-0.90%"
"02/03/2016","11,100.0","11,000.0","11,100.0","10,900.0","425.70K","1.83%"
"01/03/2016","10,900.0","11,000.0","11,100.0","10,900.0","398.35K","-0.91%"
"29/02/2016","11,000.0","11,200.0","11,200.0","11,000.0","469.13K","-1.79%"
"26/02/2016","11,200.0","11,100.0","11,200.0","11,000.0","278.10K","0.90%"
"25/02/2016","11,100.0","11,300.0","11,400.0","11,000.0","540.62K","-0.89%"
"24/02/2016","11,200.0","10,800.0","11,400.0","10,800.0","1.36M","2.75%"
"23/02/2016","10,900.0","10,900.0","11,000.0","10,800.0","554.12K","0.93%"
"22/02/2016","10,800.0","10,900.0","11,000.0","10,800.0","876.22K","-1.82%"
"19/02/2016","11,000.0","10,800.0","11,100.0","10,800.0","781.90K","0.00%"
"18/02/2016","11,000.0","10,600.0","11,100.0","10,600.0","697.25K","3.77%"
"17/02/2016","10,600.0","10,900.0","10,900.0","10,600.0","1.64M","-2.75%"
"16/02/2016","10,900.0","10,900.0","11,000.0","10,900.0","716.69K","-0.91%"
"15/02/2016","11,000.0","11,000.0","11,200.0","10,800.0","582.47K","-1.79%"
"05/02/2016","11,200.0","11,200.0","11,200.0","11,100.0","333.12K","0.00%"
"04/02/2016","11,200.0","11,100.0","11,200.0","11,000.0","274.83K","0.90%"
"03/02/2016","11,100.0","11,100.0","11,100.0","10,900.0","362.66K","0.00%"
"02/02/2016","11,100.0","11,200.0","11,300.0","11,100.0","153.23K","-0.89%"
"01/02/2016","11,200.0","11,300.0","11,400.0","11,200.0","323.24K","-0.88%"
"29/01/2016","11,300.0","11,300.0","11,500.0","11,200.0","468.47K","0.00%"
"28/01/2016","11,300.0","11,200.0","11,700.0","11,200.0","201.13K","0.89%"
"27/01/2016","11,200.0","11,300.0","11,500.0","11,200.0","300.19K","0.90%"
"26/01/2016","11,100.0","11,300.0","11,400.0","11,100.0","433.64K","-4.31%"
"25/01/2016","11,600.0","10,900.0","11,600.0","10,900.0","494.38K","6.42%"
"22/01/2016","10,900.0","10,800.0","10,900.0","10,600.0","382.12K","2.83%"
"21/01/2016","10,600.0","10,800.0","11,300.0","10,600.0","736.54K","-2.75%"
"20/01/2016","10,900.0","11,200.0","11,300.0","10,900.0","366.49K","-2.68%"
"19/01/2016","11,200.0","10,800.0","11,300.0","10,800.0","308.31K","4.67%"
"18/01/2016","10,700.0","10,600.0","11,100.0","10,600.0","591.70K","-3.60%"
"15/01/2016","11,100.0","11,800.0","11,900.0","11,100.0","1.42M","-6.72%"
"14/01/2016","11,900.0","11,900.0","12,200.0","11,800.0","493.35K","-4.03%"
"13/01/2016","12,400.0","12,500.0","12,600.0","12,300.0","158.62K","-0.80%"
"12/01/2016","12,500.0","12,400.0","12,500.0","12,200.0","229.76K","1.63%"
"11/01/2016","12,300.0","12,600.0","12,700.0","12,300.0","470.19K","-2.38%"
"08/01/2016","12,600.0","12,600.0","12,700.0","12,300.0","452.54K","0.00%"
"07/01/2016","12,600.0","12,700.0","12,800.0","12,400.0","835.46K","-1.56%"
"06/01/2016","12,800.0","12,400.0","12,900.0","12,400.0","1.27M","4.07%"
"05/01/2016","12,300.0","12,600.0","12,600.0","12,300.0","332.49K","-2.38%"
"04/01/2016","12,600.0","12,700.0","12,800.0","12,300.0","1.13M","-3.82%"
"31/12/2015","13,100.0","12,600.0","13,100.0","12,300.0","3.53M","3.97%"
"30/12/2015","12,600.0","12,100.0","12,600.0","12,000.0","1.41M","5.00%"
"29/12/2015","12,000.0","11,700.0","12,300.0","11,600.0","1.10M","2.56%"
"28/12/2015","11,700.0","11,700.0","11,900.0","11,600.0","623.43K","0.00%"
"25/12/2015","11,700.0","11,600.0","11,700.0","11,500.0","436.18K","0.86%"
"24/12/2015","11,600.0","11,800.0","11,900.0","11,600.0","306.94K","-1.69%"
"23/12/2015","11,800.0","11,900.0","11,900.0","11,600.0","560.75K","-0.84%"
"22/12/2015","11,900.0","11,600.0","11,900.0","11,600.0","1.12M","1.71%"
"21/12/2015","11,700.0","11,700.0","11,800.0","11,500.0","449.86K","-0.85%"
"18/12/2015","11,800.0","11,500.0","11,800.0","11,500.0","3.80M","1.72%"
"17/12/2015","11,600.0","11,600.0","11,800.0","11,600.0","462.51K","0.87%"
"16/12/2015","11,500.0","11,500.0","11,700.0","11,300.0","898.85K","0.00%"
"15/12/2015","11,500.0","11,600.0","11,700.0","11,400.0","462.54K","-1.71%"
"14/12/2015","11,700.0","11,900.0","11,900.0","11,500.0","669.64K","-2.50%"
"11/12/2015","12,000.0","11,500.0","12,000.0","11,400.0","1.14M","6.19%"
"10/12/2015","11,300.0","10,900.0","11,400.0","10,900.0","954.00K","4.63%"
"09/12/2015","10,800.0","11,300.0","11,300.0","10,800.0","1.88M","-5.26%"
"08/12/2015","11,400.0","11,000.0","11,400.0","10,900.0","267.36K","3.64%"
"07/12/2015","11,000.0","11,300.0","11,400.0","11,000.0","972.49K","-3.51%"
"04/12/2015","11,400.0","11,500.0","11,600.0","11,200.0","621.81K","-0.87%"
"03/12/2015","11,500.0","11,200.0","11,600.0","11,200.0","883.16K","2.68%"
"02/12/2015","11,200.0","10,800.0","11,200.0","10,800.0","652.48K","2.75%"
"01/12/2015","10,900.0","11,000.0","11,200.0","10,800.0","1.10M","-0.91%"
"30/11/2015","11,000.0","11,600.0","11,600.0","10,900.0","1.20M","-5.98%"
"27/11/2015","11,700.0","11,700.0","11,800.0","11,500.0","428.23K","-0.85%"
"26/11/2015","11,800.0","12,000.0","12,000.0","11,700.0","465.74K","-2.48%"
"25/11/2015","12,100.0","12,300.0","12,300.0","12,100.0","509.99K","-1.63%"
"24/11/2015","12,300.0","12,500.0","12,500.0","12,300.0","277.40K","-0.81%"
"23/11/2015","12,400.0","12,300.0","12,500.0","12,300.0","468.32K","0.81%"
"20/11/2015","12,300.0","12,200.0","12,400.0","12,200.0","227.07K","0.82%"
"19/11/2015","12,200.0","12,500.0","12,500.0","12,200.0","182.65K","-0.81%"
"18/11/2015","12,300.0","12,500.0","12,500.0","12,300.0","254.49K","-1.60%"
"17/11/2015","12,500.0","12,500.0","12,600.0","12,400.0","218.50K","0.00%"
"16/11/2015","12,500.0","12,600.0","12,700.0","12,500.0","265.23K","0.00%"
"13/11/2015","12,500.0","12,300.0","12,700.0","12,300.0","348.77K","1.63%"
"12/11/2015","12,300.0","12,400.0","12,600.0","12,200.0","700.99K","-3.15%"
"11/11/2015","12,700.0","12,800.0","12,900.0","12,700.0","192.84K","-0.78%"
"10/11/2015","12,800.0","12,900.0","12,900.0","12,700.0","384.38K","-0.78%"
"09/11/2015","12,900.0","13,000.0","13,000.0","12,800.0","328.07K","0.00%"
"06/11/2015","12,900.0","12,900.0","13,100.0","12,900.0","303.76K","0.00%"
"05/11/2015","12,900.0","13,100.0","13,100.0","12,900.0","376.87K","-1.53%"
"04/11/2015","13,100.0","13,200.0","13,300.0","13,100.0","364.34K","-0.76%"
"03/11/2015","13,200.0","13,400.0","13,400.0","13,200.0","261.83K","0.00%"
"02/11/2015","13,200.0","13,500.0","13,500.0","13,200.0","356.92K","-2.94%"
"30/10/2015","13,600.0","13,600.0","13,700.0","13,300.0","669.01K","-0.73%"
"29/10/2015","13,700.0","13,500.0","13,700.0","13,100.0","1.05M","1.48%"
"28/10/2015","13,500.0","13,700.0","13,900.0","13,500.0","534.76K","-1.46%"
"27/10/2015","13,700.0","14,000.0","14,100.0","13,600.0","836.20K","-2.84%"
"26/10/2015","14,100.0","14,500.0","14,500.0","14,100.0","434.05K","-1.40%"
"23/10/2015","14,300.0","14,500.0","14,600.0","14,300.0","176.09K","-0.69%"
"22/10/2015","14,400.0","14,100.0","14,700.0","14,100.0","751.46K","2.13%"
"21/10/2015","14,100.0","14,200.0","14,400.0","14,100.0","423.80K","-0.70%"
"20/10/2015","14,200.0","14,500.0","14,600.0","14,200.0","675.58K","-3.40%"
"19/10/2015","14,700.0","14,800.0","14,900.0","14,700.0","494.22K","-0.68%"
"16/10/2015","14,800.0","14,500.0","15,200.0","14,000.0","1.69M","9.32%"
"15/10/2015","13,538.0","13,923.0","13,923.0","13,538.0","984.56K","-1.12%"
"14/10/2015","13,692.0","14,000.0","14,000.0","13,692.0","663.31K","-1.66%"
"13/10/2015","13,923.0","14,000.0","14,000.0","13,846.0","559.30K","-0.55%"
"12/10/2015","14,000.0","13,846.0","14,077.0","13,692.0","987.91K","0.55%"
"09/10/2015","13,923.0","14,000.0","14,231.0","13,923.0","886.82K","0.56%"
"08/10/2015","13,846.0","13,385.0","13,846.0","13,385.0","1.34M","2.85%"
"07/10/2015","13,462.0","13,154.0","13,538.0","13,077.0","1.58M","3.55%"
"06/10/2015","13,000.0","13,000.0","13,000.0","12,769.0","636.86K","1.20%"
"05/10/2015","12,846.0","12,615.0","12,846.0","12,538.0","144.26K","1.83%"
"02/10/2015","12,615.0","12,769.0","12,846.0","12,615.0","315.42K","-1.21%"
"01/10/2015","12,769.0","12,615.0","12,769.0","12,615.0","275.61K","1.22%"
"30/09/2015","12,615.0","12,538.0","12,769.0","12,538.0","524.95K","0.61%"
"29/09/2015","12,538.0","12,538.0","12,769.0","12,462.0","198.19K","0.00%"
"28/09/2015","12,538.0","12,923.0","12,923.0","12,538.0","318.99K","-2.40%"
"25/09/2015","12,846.0","12,769.0","12,923.0","12,615.0","466.67K","1.83%"
"24/09/2015","12,615.0","12,692.0","12,769.0","12,615.0","194.39K","-1.21%"
"23/09/2015","12,769.0","12,846.0","12,846.0","12,538.0","316.08K","-0.60%"
"22/09/2015","12,846.0","12,923.0","12,923.0","12,615.0","104.57K","0.60%"
"21/09/2015","12,769.0","12,538.0","12,769.0","12,538.0","304.94K","1.84%"
"18/09/2015","12,538.0","12,308.0","12,923.0","12,308.0","1.27M","1.87%"
"17/09/2015","12,308.0","12,538.0","12,538.0","12,154.0","106.41K","-1.24%"
"16/09/2015","12,462.0","12,077.0","12,462.0","12,077.0","810.11K","3.19%"
"15/09/2015","12,077.0","12,462.0","12,462.0","12,077.0","1.07M","-3.68%"
"14/09/2015","12,538.0","12,692.0","12,846.0","12,538.0","94.33K","-0.61%"
"11/09/2015","12,615.0","12,846.0","12,846.0","12,615.0","234.61K","-2.38%"
"10/09/2015","12,923.0","12,923.0","12,923.0","12,692.0","491.18K","0.00%"
"09/09/2015","12,923.0","12,615.0","13,000.0","12,615.0","312.66K","3.07%"
"08/09/2015","12,538.0","12,308.0","12,538.0","12,308.0","252.67K","1.24%"
"07/09/2015","12,385.0","12,385.0","12,462.0","12,308.0","363.91K","-0.62%"
"04/09/2015","12,462.0","12,692.0","12,692.0","12,385.0","338.46K","-1.81%"
"03/09/2015","12,692.0","12,692.0","12,692.0","12,231.0","750.78K","-0.60%"
"01/09/2015","12,769.0","12,692.0","12,923.0","12,692.0","318.89K","0.00%"
"31/08/2015","12,769.0","13,077.0","13,077.0","12,769.0","367.22K","-2.93%"
"28/08/2015","13,154.0","12,385.0","13,154.0","12,385.0","538.42K","6.87%"
"27/08/2015","12,308.0","12,308.0","12,385.0","12,154.0","983.44K","1.27%"
"26/08/2015","12,154.0","11,923.0","12,231.0","11,923.0","1.33M","1.94%"
"25/08/2015","11,923.0","12,231.0","12,385.0","11,923.0","952.41K","-2.52%"
"24/08/2015","12,231.0","13,077.0","13,077.0","11,923.0","761.06K","-4.21%"
"21/08/2015","12,769.0","13,000.0","13,000.0","12,692.0","435.71K","-2.36%"
"20/08/2015","13,077.0","13,077.0","13,154.0","12,923.0","926.43K","-0.59%"
"19/08/2015","13,154.0","13,231.0","13,308.0","13,077.0","165.53K","0.00%"
"18/08/2015","13,154.0","13,154.0","13,231.0","13,000.0","694.89K","-0.58%"
"17/08/2015","13,231.0","13,231.0","13,385.0","13,077.0","604.93K","-1.15%"
"14/08/2015","13,385.0","13,462.0","13,615.0","13,077.0","1.09M","-1.69%"
"13/08/2015","13,615.0","14,154.0","14,154.0","13,615.0","1.03M","-4.33%"
"12/08/2015","14,231.0","14,385.0","14,538.0","14,231.0","469.30K","-2.11%"
"11/08/2015","14,538.0","14,538.0","14,538.0","14,231.0","1.44M","-0.53%"
"10/08/2015","14,615.0","14,231.0","14,615.0","14,231.0","511.10K","-0.52%"
"07/08/2015","14,692.0","14,846.0","14,846.0","14,538.0","339.98K","0.00%"
"06/08/2015","14,692.0","15,000.0","15,000.0","14,538.0","159.33K","-2.05%"
"05/08/2015","15,000.0","14,846.0","15,000.0","14,538.0","1.85M","2.63%"
"04/08/2015","14,615.0","14,846.0","14,846.0","14,538.0","576.68K","0.00%"
"03/08/2015","14,615.0","14,615.0","14,769.0","14,385.0","1.75M","0.00%"
"31/07/2015","14,615.0","14,077.0","14,692.0","14,077.0","2.40M","3.26%"
"30/07/2015","14,154.0","14,000.0","14,154.0","13,846.0","787.96K","0.55%"
"29/07/2015","14,077.0","14,231.0","14,308.0","14,077.0","730.56K","-1.61%"
"28/07/2015","14,308.0","14,385.0","14,538.0","14,308.0","396.86K","-2.10%"
"27/07/2015","14,615.0","14,231.0","14,615.0","14,231.0","640.74K","2.70%"
"24/07/2015","14,231.0","14,538.0","14,538.0","14,231.0","243.22K","-2.11%"
"23/07/2015","14,538.0","14,615.0","14,692.0","14,462.0","257.97K","-0.53%"
"22/07/2015","14,615.0","14,538.0","14,769.0","14,308.0","654.90K","0.53%"
"21/07/2015","14,538.0","14,385.0","14,538.0","14,231.0","405.34K","0.53%"
"20/07/2015","14,462.0","14,538.0","14,615.0","14,385.0","604.06K","-1.57%"
"17/07/2015","14,692.0","14,923.0","14,923.0","14,615.0","620.89K","-1.55%"
"16/07/2015","14,923.0","14,692.0","15,000.0","14,615.0","788.84K","1.57%"
"15/07/2015","14,692.0","14,692.0","15,000.0","14,692.0","257.17K","-2.05%"
"14/07/2015","15,000.0","14,615.0","15,154.0","14,615.0","1.61M","2.63%"
"13/07/2015","14,615.0","15,154.0","15,154.0","14,615.0","1.27M","-3.56%"
"10/07/2015","15,154.0","15,308.0","15,308.0","15,077.0","521.16K","-0.51%"
"09/07/2015","15,231.0","14,923.0","15,308.0","14,923.0","961.68K","-0.50%"
"08/07/2015","15,308.0","15,077.0","15,385.0","14,769.0","2.12M","2.05%"
"07/07/2015","15,000.0","14,538.0","15,000.0","14,385.0","2.26M","2.63%"
"06/07/2015","14,615.0","14,615.0","14,615.0","14,462.0","1.45M","0.53%"
"03/07/2015","14,538.0","14,615.0","14,615.0","14,462.0","1.10M","0.00%"
"02/07/2015","14,538.0","14,385.0","14,615.0","14,308.0","1.91M","1.06%"
"01/07/2015","14,385.0","14,538.0","14,538.0","14,231.0","563.33K","0.54%"
"30/06/2015","14,308.0","14,077.0","14,538.0","14,077.0","2.55M","0.00%"
"29/06/2015","14,308.0","13,846.0","14,385.0","13,846.0","2.05M","2.77%"
"26/06/2015","13,923.0","14,154.0","14,154.0","13,923.0","523.67K","-1.63%"
"25/06/2015","14,154.0","14,308.0","14,308.0","14,154.0","164.92K","0.00%"
"24/06/2015","14,154.0","14,385.0","14,385.0","14,154.0","2.35M","-1.61%"
"23/06/2015","14,385.0","14,538.0","14,538.0","14,385.0","1.07M","-1.05%"
"22/06/2015","14,538.0","14,615.0","14,692.0","14,462.0","5.50M","-0.53%"
"19/06/2015","14,615.0","14,231.0","14,615.0","14,154.0","31.71M","2.70%"
"18/06/2015","14,231.0","14,077.0","14,231.0","14,077.0","836.15K","0.00%"
"17/06/2015","14,231.0","14,231.0","14,231.0","14,077.0","725.43K","0.00%"
"16/06/2015","14,231.0","14,308.0","14,385.0","14,231.0","1.86M","0.00%"
"15/06/2015","14,231.0","14,231.0","14,385.0","14,154.0","2.60M","0.54%"
"12/06/2015","14,154.0","14,077.0","14,154.0","13,923.0","1.43M","1.10%"
"11/06/2015","14,000.0","14,000.0","14,154.0","13,846.0","1.21M","0.55%"
"10/06/2015","13,923.0","13,923.0","13,923.0","13,769.0","821.26K","0.00%"
"09/06/2015","13,923.0","14,077.0","14,231.0","13,769.0","1.72M","-1.63%"
"08/06/2015","14,154.0","14,615.0","14,615.0","14,154.0","2.61M","0.00%"
"05/06/2015","14,154.0","13,846.0","14,154.0","13,769.0","1.63M","2.22%"
"04/06/2015","13,846.0","13,846.0","14,077.0","13,846.0","673.28K","-0.55%"
"03/06/2015","13,923.0","13,846.0","14,000.0","13,769.0","969.88K","0.00%"
"02/06/2015","13,923.0","14,154.0","14,385.0","13,846.0","1.67M","-2.69%"
"01/06/2015","14,308.0","13,692.0","14,462.0","13,692.0","2.98M","2.77%"
"29/05/2015","13,923.0","14,308.0","14,462.0","13,846.0","3.72M","-2.69%"
"28/05/2015","14,308.0","13,923.0","14,538.0","13,846.0","3.65M","2.77%"
"27/05/2015","13,923.0","13,846.0","14,000.0","13,769.0","1.53M","-0.55%"
"26/05/2015","14,000.0","13,769.0","14,077.0","13,769.0","1.84M","1.68%"
"25/05/2015","13,769.0","13,462.0","13,769.0","13,462.0","735.89K","1.13%"
"22/05/2015","13,615.0","13,077.0","13,615.0","13,077.0","2.09M","4.11%"
"21/05/2015","13,077.0","12,923.0","13,154.0","12,846.0","817.70K","1.19%"
"20/05/2015","12,923.0","12,692.0","12,923.0","12,615.0","553.48K","2.44%"
"19/05/2015","12,615.0","12,692.0","12,846.0","12,615.0","599.89K","0.00%"
"18/05/2015","12,615.0","12,615.0","12,615.0","12,077.0","1.19M","0.00%"
"15/05/2015","12,615.0","12,692.0","12,846.0","12,615.0","587.63K","-1.80%"
"14/05/2015","12,846.0","12,923.0","12,923.0","12,692.0","638.61K","-0.60%"
"13/05/2015","12,923.0","13,077.0","13,154.0","12,923.0","510.22K","-1.18%"
"12/05/2015","13,077.0","13,154.0","13,231.0","13,000.0","673.93K","-0.59%"
"11/05/2015","13,154.0","13,154.0","13,385.0","13,154.0","558.62K","0.00%"
"08/05/2015","13,154.0","13,154.0","13,385.0","13,154.0","658.80K","0.00%"
"07/05/2015","13,154.0","13,077.0","13,308.0","13,077.0","310.23K","0.00%"
"06/05/2015","13,154.0","13,538.0","13,538.0","13,077.0","461.72K","-2.29%"
"05/05/2015","13,462.0","13,154.0","13,462.0","13,077.0","977.83K","2.34%"
"04/05/2015","13,154.0","13,769.0","13,769.0","13,154.0","1.20M","-4.47%"
"27/04/2015","13,769.0","13,769.0","13,769.0","13,615.0","658.91K","1.71%"
"24/04/2015","13,538.0","13,077.0","13,615.0","13,077.0","1.47M","3.53%"
"23/04/2015","13,077.0","13,385.0","13,385.0","13,077.0","1.46M","-2.30%"
"22/04/2015","13,385.0","13,692.0","13,692.0","13,385.0","1.24M","-2.24%"
"21/04/2015","13,692.0","13,615.0","13,846.0","13,615.0","1.29M","-0.56%"
"20/04/2015","13,769.0","13,923.0","14,000.0","13,769.0","1.01M","-1.65%"
"17/04/2015","14,000.0","14,154.0","14,231.0","13,923.0","1.90M","-1.09%"
"16/04/2015","14,154.0","14,077.0","14,231.0","14,000.0","1.80M","0.55%"
"15/04/2015","14,077.0","14,231.0","14,231.0","14,077.0","1.58M","-1.08%"
"14/04/2015","14,231.0","14,385.0","14,462.0","14,154.0","768.08K","0.00%"
"13/04/2015","14,231.0","14,385.0","14,538.0","14,231.0","664.94K","-1.07%"
"10/04/2015","14,385.0","14,385.0","14,538.0","14,231.0","1.41M","0.54%"
"09/04/2015","14,308.0","14,231.0","14,462.0","14,231.0","748.12K","0.54%"
"08/04/2015","14,231.0","14,308.0","14,462.0","14,231.0","1.41M","0.00%"
"07/04/2015","14,231.0","14,308.0","14,385.0","14,077.0","1.36M","-0.54%"
"06/04/2015","14,308.0","14,615.0","14,615.0","14,308.0","655.49K","-1.06%"
"03/04/2015","14,462.0","14,462.0","14,462.0","14,231.0","1.02M","0.54%"
"02/04/2015","14,385.0","14,385.0","14,538.0","14,154.0","879.84K","0.00%"
"01/04/2015","14,385.0","14,385.0","14,385.0","14,154.0","2.22M","0.00%"
"31/03/2015","14,385.0","14,385.0","14,538.0","14,385.0","1.07M","0.00%"
"30/03/2015","14,385.0","14,462.0","14,615.0","14,385.0","1.53M","-2.09%"
"27/03/2015","14,692.0","14,692.0","14,769.0","14,231.0","2.67M","0.00%"
"26/03/2015","14,692.0","14,692.0","14,846.0","14,615.0","1.73M","0.00%"
"25/03/2015","14,692.0","14,615.0","14,846.0","14,538.0","2.32M","0.53%"
"24/03/2015","14,615.0","14,692.0","14,692.0","14,462.0","1.73M","-1.04%"
"23/03/2015","14,769.0","14,923.0","15,077.0","14,615.0","2.47M","0.00%"
"20/03/2015","14,769.0","14,615.0","15,000.0","14,615.0","5.31M","1.05%"
"19/03/2015","14,615.0","14,769.0","14,769.0","14,462.0","5.03M","-1.04%"
"18/03/2015","14,769.0","14,923.0","14,923.0","14,769.0","949.34K","-1.03%"
"17/03/2015","14,923.0","14,769.0","15,000.0","14,769.0","931.10K","0.00%"
